timestamp_utc,hostname,lat,lon,alt_m,speed_mps,track_deg,climb_mps,mode,sats_used,hdop
2026-02-02T20:28:55.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:55.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:56.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:56.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:57.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:57.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:58.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:58.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:59.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:28:59.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:00.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:00.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:01.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:01.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:02.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:02.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:03.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:29:03.000Z,sensor-west,60.130917193,24.512940624,24.0443,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:29:04.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:29:04.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:29:05.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:29:05.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,9,1.0
2026-02-02T20:29:06.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
2026-02-02T20:29:06.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,7,1.0
