timestamp,hex,flight,squawk,emergency,lat,lon,alt_baro,alt_geom,gs,track,baro_rate,rssi,nic,rc,sil,nac_p,nav_qnh,nav_altitude_mcp,seen
2026-02-02T20:12:21.624025+00:00,4601f7,FIN3EA,0466,none,60.471683,23.405293,17000,16375,273.7,94.19,0,-29.0,8,186,3,9,1012.8,10016,0.0
2026-02-02T20:12:21.624025+00:00,461fa2,FIN81C,3730,none,59.931015,23.939941,12525,12150,276.1,72.29,-1408,-38.2,6,926,2,6,1012.8,8000,7.7
2026-02-02T20:12:21.624025+00:00,461e18,FIN8AF,6220,none,60.248325,24.087524,9275,9050,261.6,98.13,-2304,-24.6,8,186,3,10,1025.6,4000,0.0
2026-02-02T20:12:21.624025+00:00,4632af,ABF10,6006,none,60.323298,24.92663,ground,250,34.5,47.19,-320,-24.2,8,186,3,10,1025.3,2000,0.0
2026-02-02T20:12:21.624025+00:00,461fa8,FIN2EG,3131,none,60.321842,24.955563,ground,,20.5,,,-14.6,8,186,3,9,1025.0,2000,0.0
2026-02-02T20:12:21.624025+00:00,4677af,TRK102,,none,60.317093,24.955705,ground,,5.8,334.69,,-27.3,10,25,2,10,,,0.0
2026-02-02T20:12:21.624025+00:00,46775e,TRK48,,none,60.317211,24.956205,ground,,,,,-27.7,10,25,2,10,,,0.0
2026-02-02T20:12:21.624025+00:00,4aca73,SAS1717,6013,none,,,21450,,352.0,245.39,2368,-30.8,,,0,0,1013.6,28000,0.0
2026-02-02T20:12:21.624025+00:00,467717,MR5,,none,60.320766,24.967141,ground,,3.2,151.88,,-34.1,10,25,2,10,,,1.4
2026-02-02T20:12:21.624025+00:00,45cf24,UPS291,0233,none,60.326533,24.970649,1925,2250,137.4,48.54,3072,-13.6,8,186,3,10,1024.8,4000,0.0
2026-02-02T20:12:21.624025+00:00,4b3871,HCX71,6034,none,,,33875,,382.0,359.65,1664,-31.9,,,0,0,1013.6,40000,0.0
2026-02-02T20:12:21.624025+00:00,502cce,BTI2PG,6021,none,,,14800,14075,348.0,196.0,3584,-20.0,,,0,0,1012.8,28000,0.0
2026-02-02T20:12:21.624025+00:00,781caa,CCA856,,none,,,,,,,,-38.2,,,,,,,84.8
2026-02-02T20:12:21.624025+00:00,467527,,,none,,,,,,,,-13.1,,,,,,,0.0
2026-02-02T20:12:21.624025+00:00,4677f2,T40A04,,none,,,,,,,,-28.3,,,,,,,0.0
2026-02-02T20:12:21.624025+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.1,,,,,,,0.0
2026-02-02T20:12:21.624025+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:12:21.624025+00:00,467525,,,none,,,,,,,,-18.8,,,,,,,0.0
2026-02-02T20:12:21.624025+00:00,46770f,T40A14,,none,,,,,,,,-14.0,,,,,,,0.0
2026-02-02T20:12:21.624025+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T20:12:21.624025+00:00,467529,,,none,,,,,,,,-12.6,,,,,,,0.0
2026-02-02T20:12:21.624025+00:00,467523,,,none,,,,,,,,-13.1,,,,,,,0.0
2026-02-02T20:12:21.624025+00:00,151ff1,AFL1011,,none,,,,,,,,-38.2,,,,,,,0.0
2026-02-02T20:12:21.624025+00:00,461fa4,FIN7DR,4245,none,,,38750,,430.0,13.71,-1088,-36.1,,,0,0,1012.8,12000,0.0
2026-02-02T20:12:21.624025+00:00,461f4a,FIN144,6130,none,,,7100,,,,-2688,-27.0,,,0,0,1024.8,2592,0.0
2026-02-02T20:12:21.624025+00:00,7807d5,CES708,0224,none,,,35000,,462.0,54.32,0,-36.9,,,0,0,1012.8,35008,7.7
2026-02-02T20:12:21.624025+00:00,7800eb,,,none,,,,,,,,-38.2,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,461faa,FIN1EN,7142,none,59.386364,22.010824,34425,33050,436.6,59.44,-3200,-38.2,6,926,3,8,1013.6,10016,0.0
2026-02-02T20:12:22.649531+00:00,4aca87,NSZ2885,2306,none,59.535278,22.508606,27125,26100,359.8,59.8,-1792,-35.9,8,186,3,9,1013.6,10016,0.0
2026-02-02T20:12:22.649531+00:00,494117,NJE362W,2027,none,59.662232,22.931876,17975,17325,382.4,60.55,-1984,-36.1,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:12:22.649531+00:00,4601f7,FIN3EA,0466,none,60.471683,23.405293,17000,16375,273.7,94.19,0,-30.1,8,186,3,9,1012.8,10016,0.0
2026-02-02T20:12:22.649531+00:00,461fa2,FIN81C,3730,none,59.931015,23.939941,12525,12150,276.1,72.29,-1408,-38.2,6,926,2,6,1012.8,8000,8.7
2026-02-02T20:12:22.649531+00:00,461e18,FIN8AF,6220,none,60.248325,24.087524,9275,9050,261.6,98.13,-2368,-23.2,8,186,3,10,1025.6,4000,0.0
2026-02-02T20:12:22.649531+00:00,4632af,ABF10,6006,none,60.325047,24.930465,ground,250,30.5,47.19,-320,-24.0,8,186,3,10,1025.3,2000,0.0
2026-02-02T20:12:22.649531+00:00,461fa8,FIN2EG,3131,none,60.322803,24.953787,ground,,14.8,,,-14.9,8,186,3,9,1025.0,2000,0.0
2026-02-02T20:12:22.649531+00:00,4677af,TRK102,,none,60.317093,24.955705,ground,,5.8,334.69,,-27.3,10,25,2,10,,,0.0
2026-02-02T20:12:22.649531+00:00,46775e,TRK48,,none,60.317207,24.956226,ground,,,,,-27.7,10,25,2,10,,,0.0
2026-02-02T20:12:22.649531+00:00,4aca73,SAS1717,6013,none,,,21425,,354.0,245.39,2304,-31.5,,,0,0,1013.6,28000,0.0
2026-02-02T20:12:22.649531+00:00,467717,MR5,,none,60.320766,24.967141,ground,,3.2,151.88,,-34.0,10,25,2,10,,,0.0
2026-02-02T20:12:22.649531+00:00,45cf24,UPS291,0233,none,60.326533,24.970649,1925,2100,136.7,48.26,3648,-11.9,8,186,3,10,1024.8,4000,0.0
2026-02-02T20:12:22.649531+00:00,4b3871,HCX71,6034,none,,,33775,,384.0,359.47,1664,-31.5,,,0,0,1013.6,40000,0.0
2026-02-02T20:12:22.649531+00:00,502cce,BTI2PG,6021,none,,,14950,14075,348.0,196.0,3584,-21.6,,,0,0,1012.8,28000,0.0
2026-02-02T20:12:22.649531+00:00,781caa,CCA856,,none,,,,,,,,-38.2,,,,,,,85.8
2026-02-02T20:12:22.649531+00:00,467527,,,none,,,,,,,,-13.0,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,4677f2,T40A04,,none,,,,,,,,-28.3,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.1,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,4677f4,T40A06,,none,,,,,,,,-16.4,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,467525,,,none,,,,,,,,-19.0,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,46770f,T40A14,,none,,,,,,,,-14.0,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,467529,,,none,,,,,,,,-12.5,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,467523,,,none,,,,,,,,-13.2,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,151ff1,AFL1011,,none,,,,,,,,-38.2,,,,,,,0.0
2026-02-02T20:12:22.649531+00:00,461fa4,FIN7DR,4245,none,,,38700,,430.0,13.71,-1024,-36.4,,,0,0,1012.8,12000,0.0
2026-02-02T20:12:22.649531+00:00,461f4a,FIN144,6130,none,,,7225,,,,-2496,-27.3,,,0,0,1024.8,2592,0.0
2026-02-02T20:12:22.649531+00:00,7807d5,CES708,0224,none,,,35000,,462.0,54.32,0,-36.9,,,0,0,1012.8,35008,8.7
2026-02-02T20:12:22.649531+00:00,7800eb,,,none,,,,,,,,-38.2,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,461faa,FIN1EN,7142,none,59.386364,22.010824,34425,33050,436.6,59.44,-3200,-37.9,6,926,3,8,1013.6,10016,0.0
2026-02-02T20:12:23.675120+00:00,4aca87,NSZ2885,2306,none,59.536029,22.511176,27100,26050,361.2,59.74,-1856,-35.9,8,186,3,9,1013.6,10016,0.0
2026-02-02T20:12:23.675120+00:00,494117,NJE362W,2027,none,59.662232,22.931876,17975,17325,382.4,60.55,-1984,-36.6,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:12:23.675120+00:00,4601f7,FIN3EA,0466,none,60.471542,23.409213,17000,16375,273.7,94.19,-64,-29.4,8,186,3,9,1012.8,10016,0.0
2026-02-02T20:12:23.675120+00:00,461fa2,FIN81C,3730,none,59.931015,23.939941,12525,12150,276.1,72.29,-1408,-37.5,6,926,2,6,1012.8,8000,9.7
2026-02-02T20:12:23.675120+00:00,461e18,FIN8AF,6220,none,60.250141,24.062511,9675,9450,261.6,98.13,-2432,-23.7,8,186,3,10,1025.6,4000,0.0
2026-02-02T20:12:23.675120+00:00,4632af,ABF10,6006,none,60.323298,24.92663,ground,250,34.5,47.19,-320,-24.3,8,186,3,10,1025.3,2000,0.0
2026-02-02T20:12:23.675120+00:00,461fa8,FIN2EG,3131,none,60.321842,24.955563,ground,,20.5,,,-15.9,8,186,3,9,1025.0,2000,0.0
2026-02-02T20:12:23.675120+00:00,4677af,TRK102,,none,60.317093,24.955705,ground,,5.8,334.69,,-26.5,10,25,2,10,,,0.0
2026-02-02T20:12:23.675120+00:00,46775e,TRK48,,none,60.317211,24.956205,ground,,,,,-27.7,10,25,2,10,,,0.0
2026-02-02T20:12:23.675120+00:00,4aca73,SAS1717,6013,none,,,21425,,354.0,245.39,2368,-26.3,,,0,0,1013.6,28000,0.0
2026-02-02T20:12:23.675120+00:00,467717,MR5,,none,60.320766,24.967141,ground,,3.2,151.88,,-34.0,10,25,2,10,,,0.0
2026-02-02T20:12:23.675120+00:00,45cf24,UPS291,0233,none,60.327209,24.972113,2025,2200,151.1,49.56,6016,-13.3,8,186,3,10,1024.8,4000,0.0
2026-02-02T20:12:23.675120+00:00,4b3871,HCX71,6034,none,,,33475,,384.0,359.47,1600,-31.2,,,0,0,1013.6,40000,0.0
2026-02-02T20:12:23.675120+00:00,502cce,BTI2PG,6021,none,,,14650,14075,348.0,195.64,3520,-20.1,,,0,0,1012.8,28000,0.0
2026-02-02T20:12:23.675120+00:00,781caa,CCA856,,none,,,,,,,,-38.2,,,,,,,86.8
2026-02-02T20:12:23.675120+00:00,467527,,,none,,,,,,,,-13.1,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,4677f2,T40A04,,none,,,,,,,,-28.3,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.1,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,467525,,,none,,,,,,,,-18.6,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,46770f,T40A14,,none,,,,,,,,-14.0,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,467524,,,none,,,,,,,,-10.5,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,467529,,,none,,,,,,,,-12.6,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,467523,,,none,,,,,,,,-13.4,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,151ff1,AFL1011,,none,,,,,,,,-38.2,,,,,,,0.0
2026-02-02T20:12:23.675120+00:00,461fa4,FIN7DR,4245,none,,,38650,,430.0,13.71,-1088,-36.6,,,0,0,1012.8,12000,0.0
2026-02-02T20:12:23.675120+00:00,461f4a,FIN144,6130,none,,,7125,,,,-2752,-24.8,,,0,0,1024.8,2592,0.0
2026-02-02T20:12:23.675120+00:00,7807d5,CES708,0224,none,,,35000,,462.0,54.32,0,-36.9,,,0,0,1012.8,35008,9.7
2026-02-02T20:12:23.675120+00:00,7800eb,,,none,,,,,,,,-38.2,,,,,,,0.0
2026-02-02T20:12:24.686186+00:00,461faa,FIN1EN,7142,none,59.386364,22.010824,34425,33050,440.6,58.84,-1536,-37.9,6,926,3,8,1013.6,10016,0.0
2026-02-02T20:12:24.686186+00:00,4aca87,NSZ2885,2306,none,59.535278,22.508606,27125,26100,362.1,59.82,-1792,-35.9,8,186,3,9,1013.6,10016,0.0
2026-02-02T20:12:24.686186+00:00,494117,NJE362W,2027,none,59.664917,22.940735,17875,17250,382.4,60.55,-1984,-36.9,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:12:24.686186+00:00,4601f7,FIN3EA,0466,none,60.471403,23.413435,17000,16350,273.7,94.19,0,-30.8,8,186,3,9,1012.8,10016,0.0
2026-02-02T20:12:24.686186+00:00,461fa2,FIN81C,3730,none,59.931015,23.939941,11875,11500,276.1,72.29,-1408,-35.9,6,926,2,6,1012.8,8000,0.0
2026-02-02T20:12:24.686186+00:00,461e18,FIN8AF,6220,none,60.250141,24.062511,9675,9450,261.6,98.13,-2432,-23.6,8,186,3,10,1025.6,4000,0.0
2026-02-02T20:12:24.686186+00:00,4632af,ABF10,6006,none,60.323298,24.92663,ground,250,34.5,47.19,-320,-20.2,8,186,3,10,1025.3,2000,0.0
2026-02-02T20:12:24.686186+00:00,4677af,TRK102,,none,60.317093,24.955705,ground,,5.8,334.69,,-27.3,10,25,2,10,,,0.6
2026-02-02T20:12:24.686186+00:00,461fa8,FIN2EG,3131,none,60.321563,24.956082,ground,,22.5,,,-16.9,8,186,3,9,1025.0,2000,0.0
2026-02-02T20:12:24.686186+00:00,46775e,TRK48,,none,60.317207,24.956226,ground,,,,,-27.7,10,25,2,10,,,0.0
2026-02-02T20:12:24.686186+00:00,4aca73,SAS1717,6013,none,,,21425,,354.0,245.39,2368,-26.3,,,0,0,1013.6,28000,0.0
2026-02-02T20:12:24.686186+00:00,467717,MR5,,none,60.320766,24.967141,ground,,3.2,151.88,,-34.0,10,25,2,10,,,0.6
2026-02-02T20:12:24.686186+00:00,45cf24,UPS291,0233,none,60.327209,24.972113,,2200,137.4,48.54,3200,-12.3,8,186,3,10,1024.8,4000,0.0
2026-02-02T20:12:24.686186+00:00,4b3871,HCX71,6034,none,,,33475,,384.0,359.47,1600,-31.3,,,0,0,1013.6,40000,0.0
2026-02-02T20:12:24.686186+00:00,502cce,BTI2PG,6021,none,,,14650,14075,348.0,195.64,3520,-20.2,,,0,0,1012.8,28000,0.0
2026-02-02T20:12:24.686186+00:00,781caa,CCA856,,none,,,,,,,,-38.2,,,,,,,87.8
2026-02-02T20:12:24.686186+00:00,467527,,,none,,,,,,,,-13.1,,,,,,,0.0
2026-02-02T20:12:24.686186+00:00,4677f2,T40A04,,none,,,,,,,,-28.5,,,,,,,0.0
2026-02-02T20:12:24.686186+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.1,,,,,,,0.0
2026-02-02T20:12:24.686186+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.6
2026-02-02T20:12:24.686186+00:00,467525,,,none,,,,,,,,-18.6,,,,,,,0.0
2026-02-02T20:12:24.686186+00:00,46770f,T40A14,,none,,,,,,,,-14.5,,,,,,,0.0
2026-02-02T20:12:24.686186+00:00,467524,,,none,,,,,,,,-10.4,,,,,,,0.0
2026-02-02T20:12:24.686186+00:00,467529,,,none,,,,,,,,-12.6,,,,,,,0.0
2026-02-02T20:12:24.686186+00:00,467523,,,none,,,,,,,,-13.3,,,,,,,0.0
2026-02-02T20:12:24.686186+00:00,151ff1,AFL1011,,none,,,,,,,,-38.2,,,,,,,0.6
2026-02-02T20:12:24.686186+00:00,461fa4,FIN7DR,4245,none,,,38600,,430.0,13.71,-1088,-36.6,,,0,0,1012.8,12000,0.0
2026-02-02T20:12:24.686186+00:00,461f4a,FIN144,6130,none,,,7125,,,,-1664,-24.2,,,0,0,1024.8,2592,0.0
2026-02-02T20:12:24.686186+00:00,7807d5,CES708,0224,none,,,35000,,462.0,54.32,0,-36.6,,,0,0,1013.0,35008,0.0
2026-02-02T20:12:24.686186+00:00,7800eb,,,none,,,,,,,,-38.2,,,,,,,0.6
2026-02-02T20:12:25.693810+00:00,461faa,FIN1EN,7142,none,59.391671,22.028535,34275,32925,440.6,58.84,-1536,-37.9,6,556,3,8,1013.6,10016,0.0
2026-02-02T20:12:25.693810+00:00,4aca87,NSZ2885,2306,none,59.536029,22.511176,27100,26050,362.1,59.82,-1792,-35.9,8,186,3,9,1013.6,10016,0.0
2026-02-02T20:12:25.693810+00:00,494117,NJE362W,2027,none,59.664917,22.940735,17875,17250,382.4,60.55,-1984,-36.4,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:12:25.693810+00:00,4601f7,FIN3EA,0466,none,60.471264,23.416966,17000,16350,273.7,94.19,0,-30.8,8,186,3,9,1012.8,10016,0.0
2026-02-02T20:12:25.693810+00:00,461fa2,FIN81C,3730,none,59.931015,23.939941,11875,11500,271.3,71.97,-1216,-35.8,6,926,2,6,1012.8,8000,0.0
2026-02-02T20:12:25.693810+00:00,461e18,FIN8AF,6220,none,60.250141,24.062511,9675,9475,261.6,98.13,-2432,-23.6,8,186,3,10,1025.6,4000,0.0
2026-02-02T20:12:25.693810+00:00,4632af,ABF10,6006,none,60.325939,24.932477,ground,250,30.5,47.19,-320,-20.2,8,186,3,10,1025.3,2000,0.0
2026-02-02T20:12:25.693810+00:00,4677af,TRK102,,none,60.317093,24.955705,ground,,5.8,334.69,,-27.3,10,25,2,10,,,1.6
2026-02-02T20:12:25.693810+00:00,46775e,TRK48,,none,60.317211,24.956205,ground,,,,,-27.7,10,25,2,10,,,0.0
2026-02-02T20:12:25.693810+00:00,461fa8,FIN2EG,3131,none,60.321482,24.956229,ground,,23.5,,,-17.5,8,186,3,9,1025.0,2000,0.0
2026-02-02T20:12:25.693810+00:00,4aca73,SAS1717,6013,none,,,21425,,354.0,245.39,2112,-26.3,,,0,0,1013.6,28000,0.0
2026-02-02T20:12:25.693810+00:00,467717,MR5,,none,60.320766,24.967141,ground,,3.2,151.88,,-34.0,10,25,2,10,,,1.6
2026-02-02T20:12:25.693810+00:00,45cf24,UPS291,0233,none,60.328308,24.97467,2175,2350,137.4,48.54,3200,-12.3,8,186,3,10,1024.8,4000,0.0
2026-02-02T20:12:25.693810+00:00,4b3871,HCX71,6034,none,,,33475,,384.0,359.47,1600,-31.3,,,0,0,1013.6,40000,0.0
2026-02-02T20:12:25.693810+00:00,502cce,BTI2PG,6021,none,,,14650,14075,348.0,195.64,3520,-20.2,,,0,0,1012.8,28000,0.0
2026-02-02T20:12:25.693810+00:00,781caa,CCA856,,none,,,,,,,,-38.2,,,,,,,88.8
2026-02-02T20:12:25.693810+00:00,467527,,,none,,,,,,,,-13.1,,,,,,,0.0
2026-02-02T20:12:25.693810+00:00,4677f2,T40A04,,none,,,,,,,,-28.4,,,,,,,0.0
2026-02-02T20:12:25.693810+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.0,,,,,,,0.0
2026-02-02T20:12:25.693810+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:12:25.693810+00:00,467525,,,none,,,,,,,,-18.6,,,,,,,0.0
2026-02-02T20:12:25.693810+00:00,46770f,T40A14,,none,,,,,,,,-14.2,,,,,,,0.0
2026-02-02T20:12:25.693810+00:00,467524,,,none,,,,,,,,-10.4,,,,,,,0.0
2026-02-02T20:12:25.693810+00:00,467529,,,none,,,,,,,,-12.6,,,,,,,0.0
2026-02-02T20:12:25.693810+00:00,467523,,,none,,,,,,,,-13.3,,,,,,,0.0
2026-02-02T20:12:25.693810+00:00,151ff1,AFL1011,,none,,,,,,,,-38.2,,,,,,,1.6
2026-02-02T20:12:25.693810+00:00,461fa4,FIN7DR,4245,none,,,38600,,430.0,13.71,-1088,-36.6,,,0,0,1012.8,12000,0.0
2026-02-02T20:12:25.693810+00:00,461f4a,FIN144,6130,none,,,7125,,,,-1664,-24.2,,,0,0,1024.8,2592,0.0
2026-02-02T20:12:25.693810+00:00,7807d5,CES708,0224,none,,,35000,,462.0,54.32,0,-36.6,,,0,0,1013.0,35008,0.0
2026-02-02T20:12:25.693810+00:00,7800eb,,,none,,,,,,,,-38.2,,,,,,,1.6
2026-02-02T20:12:26.705096+00:00,461faa,FIN1EN,7142,none,59.391671,22.028535,34275,32925,440.6,58.84,-1536,-37.9,6,556,3,8,1013.6,10016,0.0
2026-02-02T20:12:26.705096+00:00,4aca87,NSZ2885,2306,none,59.536029,22.511176,27100,26100,362.1,59.82,-1792,-35.9,8,186,3,9,1013.6,10016,0.0
2026-02-02T20:12:26.705096+00:00,494117,NJE362W,2027,none,59.662232,22.931876,17975,17325,382.4,60.55,-1984,-36.1,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:12:26.705096+00:00,4601f7,FIN3EA,0466,none,60.471176,23.419158,17000,16350,273.7,94.19,0,-30.8,8,186,3,9,1012.8,10016,0.0
2026-02-02T20:12:26.705096+00:00,461fa2,FIN81C,3730,none,59.931015,23.939941,11875,11450,271.3,71.97,-1216,-35.6,6,926,2,6,1012.8,8000,0.0
2026-02-02T20:12:26.705096+00:00,461e18,FIN8AF,6220,none,60.248418,24.086642,9300,9100,261.6,98.13,-2432,-23.6,8,186,3,10,1025.6,4000,0.0
2026-02-02T20:12:26.705096+00:00,4632af,ABF10,6006,none,60.326042,24.93269,ground,250,30.5,47.19,-320,-20.8,8,186,3,10,1025.3,2000,0.0
2026-02-02T20:12:26.705096+00:00,4677af,TRK102,,none,60.317093,24.955705,ground,,5.8,334.69,,-27.3,10,25,2,10,,,0.7
2026-02-02T20:12:26.705096+00:00,46775e,TRK48,,none,60.317207,24.956226,ground,,,,,-27.7,10,25,2,10,,,0.0
2026-02-02T20:12:26.705096+00:00,461fa8,FIN2EG,3131,none,60.321396,24.956391,ground,,23.5,,,-17.5,8,186,3,9,1025.0,2000,0.0
2026-02-02T20:12:26.705096+00:00,4aca73,SAS1717,6013,none,,,21425,,354.0,245.39,2112,-26.3,,,0,0,1013.6,28000,0.0
2026-02-02T20:12:26.705096+00:00,467717,MR5,,none,60.320749,24.967166,ground,,3.2,151.88,,-34.0,10,25,2,10,,,0.2
2026-02-02T20:12:26.705096+00:00,45cf24,UPS291,0233,none,60.331607,24.982125,2550,2700,137.4,48.54,3200,-12.3,8,186,3,10,1024.8,4000,0.0
2026-02-02T20:12:26.705096+00:00,4b3871,HCX71,6034,none,,,33475,,384.0,359.47,1600,-31.3,,,0,0,1013.6,40000,0.0
2026-02-02T20:12:26.705096+00:00,502cce,BTI2PG,6021,none,,,14650,14075,348.0,195.64,3520,-20.2,,,0,0,1012.8,28000,0.0
2026-02-02T20:12:26.705096+00:00,781caa,CCA856,,none,,,,,,,,-38.2,,,,,,,89.8
2026-02-02T20:12:26.705096+00:00,467527,,,none,,,,,,,,-13.1,,,,,,,0.0
2026-02-02T20:12:26.705096+00:00,4677f2,T40A04,,none,,,,,,,,-28.3,,,,,,,0.0
2026-02-02T20:12:26.705096+00:00,4677fd,TTN,2000,none,,,ground,,,,,-19.0,,,,,,,0.0
2026-02-02T20:12:26.705096+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:12:26.705096+00:00,467525,,,none,,,,,,,,-18.6,,,,,,,0.0
2026-02-02T20:12:26.705096+00:00,46770f,T40A14,,none,,,,,,,,-14.2,,,,,,,0.0
2026-02-02T20:12:26.705096+00:00,467524,,,none,,,,,,,,-10.4,,,,,,,0.0
2026-02-02T20:12:26.705096+00:00,467529,,,none,,,,,,,,-12.6,,,,,,,0.0
2026-02-02T20:12:26.705096+00:00,467523,,,none,,,,,,,,-13.3,,,,,,,0.0
2026-02-02T20:12:26.705096+00:00,151ff1,AFL1011,,none,,,,,,,,-38.2,,,,,,,2.6
2026-02-02T20:12:26.705096+00:00,461fa4,FIN7DR,4245,none,,,38600,,430.0,13.71,-1088,-36.6,,,0,0,1012.8,12000,0.0
2026-02-02T20:12:26.705096+00:00,461f4a,FIN144,6130,none,,,7125,,,,-1664,-24.2,,,0,0,1024.8,2592,0.0
2026-02-02T20:12:26.705096+00:00,7807d5,CES708,0224,none,,,35000,,462.0,54.32,0,-36.1,,,0,0,1013.0,35008,0.0
2026-02-02T20:12:26.705096+00:00,7800eb,,,none,,,,,,,,-38.2,,,,,,,2.6
2026-02-02T20:12:27.714922+00:00,461faa,FIN1EN,7142,none,59.391671,22.028535,34275,32925,440.6,58.84,-1536,-37.2,6,556,3,8,1013.6,10016,0.0
2026-02-02T20:12:27.714922+00:00,4aca87,NSZ2885,2306,none,59.543381,22.53598,26850,25850,361.2,59.74,-1792,-36.1,8,186,3,9,1013.6,10016,0.0
2026-02-02T20:12:27.714922+00:00,494117,NJE362W,2027,none,59.662232,22.931876,17975,17325,379.5,57.48,-1792,-35.9,8,186,3,10,1012.8,10016,0.0
2026-02-02T20:12:27.714922+00:00,4601f7,FIN3EA,0466,none,60.471085,23.421715,17000,16375,273.7,94.19,0,-30.7,8,186,3,9,1012.8,10016,0.0
2026-02-02T20:12:27.714922+00:00,461fa2,FIN81C,3730,none,59.942871,24.013641,11825,11450,271.3,71.97,-1216,-35.3,6,926,3,9,1024.8,4992,0.0
2026-02-02T20:12:27.714922+00:00,461e18,FIN8AF,6220,none,60.247375,24.101541,9025,8900,261.6,98.13,-2304,-24.6,8,186,3,10,1025.6,4000,0.0
2026-02-02T20:12:27.714922+00:00,4632af,ABF10,6006,none,60.326077,24.932761,ground,250,30.5,47.19,-320,-21.0,8,186,3,10,1025.3,2000,0.0
2026-02-02T20:12:27.714922+00:00,4677af,TRK102,,none,60.317093,24.955705,ground,,5.8,334.69,,-30.0,10,25,2,10,,,0.0
2026-02-02T20:12:27.714922+00:00,46775e,TRK48,,none,60.317211,24.956205,ground,,,,,-27.7,10,25,2,10,,,0.0
2026-02-02T20:12:27.714922+00:00,461fa8,FIN2EG,3131,none,60.321307,24.956548,ground,,24.5,,,-17.5,8,186,3,9,1025.0,2000,0.0
2026-02-02T20:12:27.714922+00:00,4aca73,SAS1717,6013,none,,,21950,,354.0,245.39,2048,-28.7,,,0,0,1013.6,28000,0.0
2026-02-02T20:12:27.714922+00:00,467717,MR5,,none,60.320749,24.967166,ground,,3.2,151.88,,-34.0,10,25,2,10,,,1.2
2026-02-02T20:12:27.714922+00:00,45cf24,UPS291,0233,none,60.332016,24.983194,2600,2750,138.9,48.5,2944,-16.2,8,186,3,10,1024.8,9312,0.0
2026-02-02T20:12:27.714922+00:00,4b3871,HCX71,6034,none,,,34050,,382.0,359.82,1536,-31.4,,,0,0,1013.6,40000,0.0
2026-02-02T20:12:27.714922+00:00,502cce,BTI2PG,6021,none,,,14825,14075,348.0,196.0,3648,-19.4,,,0,0,1012.8,28000,0.0
2026-02-02T20:12:27.714922+00:00,781caa,CCA856,,none,,,,,,,,-38.2,,,,,,,90.8
2026-02-02T20:12:27.714922+00:00,467527,,,none,,,,,,,,-13.0,,,,,,,0.0
2026-02-02T20:12:27.714922+00:00,4677f2,T40A04,,none,,,,,,,,-28.2,,,,,,,0.0
2026-02-02T20:12:27.714922+00:00,4677fd,TTN,2000,none,,,ground,,,,,-18.9,,,,,,,0.0
2026-02-02T20:12:27.714922+00:00,4677f4,T40A06,,none,,,,,,,,-16.5,,,,,,,0.0
2026-02-02T20:12:27.714922+00:00,467525,,,none,,,,,,,,-18.6,,,,,,,0.0
2026-02-02T20:12:27.714922+00:00,46770f,T40A14,,none,,,,,,,,-14.0,,,,,,,0.0
2026-02-02T20:12:27.714922+00:00,467524,,,none,,,,,,,,-10.4,,,,,,,0.0
2026-02-02T20:12:27.714922+00:00,467529,,,none,,,,,,,,-12.6,,,,,,,0.0
